metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
ibm_db2.applications.active,gauge,,connection,,The number of applications that are currently connected to the database.,0,ibm_db2,
ibm_db2.connections.max,count,,connection,,The highest number of simultaneous connections to the database since the database was activated.,0,ibm_db2,
ibm_db2.locks.dead,count,,lock,,The total number of deadlocks that have occurred. ,-1,ibm_db2,
ibm_db2.locks.waiting,gauge,,lock,,The number of agents waiting on a lock.,-1,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
ibm_db2.,,,,,,0,ibm_db2,
